trial,stimulus,rating,participant
6,7,1,23
7,8,4,23
8,18,6,23
9,6,2,23
10,2,1,23
11,22,1,23
12,5,1,23
13,10,1,23
14,11,1,23
15,25,2,23
16,20,1,23
17,1,1,23
18,17,1,23
19,27,5,23
20,19,1,23
21,14,1,23
22,23,2,23
23,24,1,23
24,26,5,23
25,13,1,23
26,21,0,23
27,3,1,23
28,12,1,23
29,7,4,23
30,1,1,23
31,11,1,23
32,27,6,23
33,8,6,23
34,20,0,23
35,23,4,23
36,9,6,23
37,4,1,23
38,3,1,23
39,25,5,23
40,17,6,23
41,10,1,23
42,24,5,23
43,13,1,23
44,5,6,23
45,16,6,23
46,19,1,23
47,2,1,23
48,6,5,23
49,21,1,23
50,14,0,23
51,18,6,23
52,15,6,23
53,22,2,23
54,26,6,23
55,18,6,23
56,6,4,23
57,22,3,23
58,27,6,23
59,21,1,23
60,10,2,23
61,2,0,23
62,3,1,23
63,4,1,23
64,26,6,23
65,9,6,23
66,16,6,23
67,13,1,23
68,7,6,23
69,12,1,23
70,11,1,23
71,1,1,23
72,25,6,23
73,17,6,23
74,14,6,23
75,20,2,23
76,15,1,23
77,8,6,23
78,24,6,23
79,5,0,23
80,19,1,23
81,23,4,23
<end data>,,,
<start header>,,,
Wed Dec  2 13:17:39 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
23,,,
<end header>,,,
<start data>,,,
1,5,1,23
2,7,6,23
3,25,6,23
4,9,5,23
5,20,1,23
6,6,4,23
7,21,1,23
8,15,4,23
9,1,1,23
10,2,1,23
11,22,1,23
12,3,1,23
13,8,5,23
14,27,6,23
15,18,6,23
16,14,2,23
17,17,6,23
18,11,1,23
19,13,1,23
20,12,1,23
21,26,6,23
22,10,1,23
23,16,6,23
24,19,1,23
25,4,2,23
26,24,2,23
27,23,2,23
28,10,1,23
29,4,0,23
30,24,5,23
31,27,6,23
32,23,3,23
33,18,6,23
34,8,6,23
35,3,2,23
36,5,2,23
37,14,1,23
38,13,3,23
39,12,1,23
40,6,4,23
41,26,6,23
42,17,6,23
43,2,1,23
44,1,1,23
45,15,1,23
46,22,1,23
47,19,1,23
48,9,6,23
49,7,5,23
50,25,6,23
51,21,2,23
52,16,5,23
53,20,1,23
54,11,1,23
55,19,1,23
56,9,6,23
57,23,2,23
58,10,1,23
59,6,5,23
60,1,1,23
61,3,1,23
62,12,1,23
63,18,5,23
64,11,1,23
65,21,0,23
66,17,6,23
67,24,5,23
68,5,2,23
69,8,6,23
70,2,1,23
71,25,5,23
72,20,1,23
73,4,1,23
74,16,6,23
75,22,1,23
76,27,6,23
77,7,6,23
78,13,1,23
79,26,5,23
80,15,2,23
81,14,1,23
<end data>,,,
<start header>,,,
Wed Dec  2 13:36:26 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
54,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
24,,,
<end header>,,,
<start data>,,,
1,2,1,practice
2,14,1,practice
3,5,2,practice
4,19,1,practice
5,16,2,practice
6,18,4,practice
7,11,2,practice
8,13,2,practice
9,3,2,practice
10,1,2,practice
11,22,3,practice
12,8,5,practice
13,26,5,practice
14,6,5,practice
15,4,4,practice
16,23,5,practice
17,27,5,practice
18,12,2,practice
19,25,2,practice
20,20,1,practice
21,17,3,practice
22,7,4,practice
23,15,5,practice
24,10,1,practice
25,24,6,practice
26,21,1,practice
27,9,5,practice
28,1,2,practice
29,2,1,practice
30,8,5,practice
31,5,2,practice
32,6,4,practice
33,9,6,practice
34,12,1,practice
35,21,1,practice
36,26,5,practice
37,20,1,practice
38,19,1,practice
39,10,1,practice
40,25,5,practice
41,16,6,practice
42,15,4,practice
43,23,2,practice
44,18,4,practice
45,22,1,practice
46,14,5,practice
47,27,4,practice
48,11,1,practice
49,4,2,practice
50,3,3,practice
51,24,6,practice
52,7,5,practice
53,13,1,practice
54,17,5,practice
<end data>,,,
<start header>,,,
Wed Dec  2 13:42:23 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
24,,,
<end header>,,,
<start data>,,,
1,12,0,24
2,26,6,24
3,5,4,24
4,21,1,24
5,2,2,24
6,23,1,24
7,8,6,24
8,24,1,24
9,10,1,24
10,3,2,24
11,17,6,24
12,13,1,24
13,11,1,24
14,22,1,24
15,7,5,24
16,27,6,24
17,18,5,24
18,15,3,24
19,20,1,24
20,4,2,24
21,1,1,24
22,14,1,24
23,25,6,24
24,19,1,24
25,16,6,24
26,6,3,24
27,9,5,24
28,14,0,24
29,6,3,24
30,2,1,24
31,18,6,24
32,7,6,24
33,17,6,24
34,24,2,24
35,27,5,24
36,23,0,24
37,21,1,24
38,5,2,24
39,11,1,24
40,4,2,24
41,13,1,24
42,22,1,24
43,20,1,24
44,16,5,24
45,15,5,24
46,3,1,24
47,8,6,24
48,12,1,24
49,9,4,24
50,1,1,24
51,25,6,24
52,26,6,24
53,10,1,24
54,19,1,24
55,3,1,24
56,21,1,24
57,11,1,24
58,2,1,24
59,26,6,24
60,23,1,24
61,9,6,24
62,25,6,24
63,12,1,24
64,22,1,24
65,19,1,24
66,17,6,24
67,18,5,24
68,13,2,24
69,20,1,24
70,8,5,24
71,5,0,24
72,24,5,24
73,27,5,24
74,14,1,24
75,10,1,24
76,1,1,24
77,4,1,24
78,7,6,24
79,6,6,24
80,16,5,24
81,15,6,24
<end data>,,,
<start header>,,,
Wed Dec  2 13:46:11 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
24,,,
<end header>,,,
<start data>,,,
1,26,6,24
2,21,1,24
3,15,5,24
4,7,6,24
5,24,6,24
6,1,1,24
7,8,6,24
8,14,1,24
9,3,1,24
10,25,5,24
11,10,1,24
12,17,6,24
13,22,1,24
14,18,4,24
15,27,5,24
16,11,1,24
17,6,6,24
18,4,1,24
19,13,1,24
20,12,1,24
21,2,1,24
22,16,6,24
23,20,1,24
24,9,6,24
25,5,1,24
26,19,1,24
27,23,1,24
28,19,1,24
29,21,1,24
30,9,6,24
31,17,6,24
32,16,6,24
33,2,1,24
34,24,6,24
35,22,1,24
36,10,1,24
37,26,6,24
38,18,6,24
39,12,1,24
40,11,1,24
41,6,6,24
42,7,6,24
43,4,1,24
44,15,6,24
45,20,1,24
46,14,6,24
47,5,6,24
48,27,6,24
49,1,1,24
50,25,6,24
51,8,6,24
52,3,1,24
53,23,5,24
54,13,5,24
55,4,5,24
56,27,6,24
57,15,6,24
58,9,6,24
59,10,1,24
60,21,1,24
61,6,1,24
62,5,1,24
63,20,1,24
64,16,1,24
65,14,6,24
66,8,6,24
67,22,6,24
68,26,6,24
69,18,6,24
70,1,1,24
71,3,1,24
72,11,1,24
73,17,1,24
74,25,6,24
75,12,1,24
76,7,6,24
77,24,6,24
78,19,1,24
79,2,1,24
80,23,6,24
81,13,6,24
<end data>,,,
<start header>,,,
Wed Dec  2 13:49:45 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
24,,,
<end header>,,,
<start data>,,,
1,24,6,24
2,25,6,24
3,27,6,24
4,5,1,24
5,18,6,24
6,4,1,24
7,26,0,24
8,15,5,24
9,10,1,24
10,19,1,24
11,22,1,24
12,11,1,24
13,20,1,24
14,6,1,24
15,23,1,24
16,2,1,24
17,14,1,24
18,3,1,24
19,7,6,24
20,9,6,24
21,12,1,24
22,8,5,24
23,21,2,24
24,16,5,24
25,17,5,24
26,13,2,24
27,1,1,24
28,5,1,24
29,3,1,24
30,14,1,24
31,16,1,24
32,19,1,24
33,1,1,24
34,18,1,24
35,7,6,24
36,15,6,24
37,4,6,24
38,13,6,24
39,24,2,24
40,22,2,24
41,27,5,24
42,11,1,24
43,2,1,24
44,26,1,24
45,25,5,24
46,9,5,24
47,21,1,24
48,8,6,24
49,12,1,24
50,17,5,24
51,6,5,24
52,20,2,24
53,23,1,24
54,10,1,24
55,4,1,24
56,26,5,24
57,21,1,24
58,14,1,24
59,25,5,24
60,20,1,24
61,11,1,24
62,23,1,24
63,6,5,24
64,5,0,24
65,22,1,24
66,7,5,24
67,3,2,24
68,13,2,24
69,16,2,24
70,15,2,24
71,9,4,24
72,27,4,24
73,19,1,24
74,24,1,24
75,17,5,24
76,2,1,24
77,1,1,24
78,10,1,24
79,12,1,24
80,8,6,24
81,18,6,24
<end data>,,,
<start header>,,,
Wed Dec  2 13:53:19 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
24,,,
<end header>,,,
<start data>,,,
1,19,1,24
2,18,6,24
3,15,2,24
4,7,5,24
5,2,1,24
6,25,5,24
7,21,1,24
8,4,1,24
9,5,1,24
10,26,6,24
11,17,6,24
12,27,5,24
13,16,5,24
14,3,1,24
15,11,1,24
16,22,1,24
17,20,1,24
18,13,1,24
19,6,5,24
20,23,6,24
21,9,6,24
22,24,6,24
23,14,6,24
24,8,6,24
25,12,1,24
26,1,1,24
27,10,1,24
28,6,1,24
29,7,6,24
30,11,1,24
31,12,1,24
32,15,1,24
33,16,6,24
34,21,1,24
35,18,6,24
36,5,6,24
37,25,6,24
38,1,1,24
39,10,1,24
40,4,5,24
41,2,1,24
42,23,5,24
43,20,1,24
44,26,6,24
45,14,6,24
46,8,6,24
47,17,6,24
48,24,6,24
49,3,1,24
50,27,6,24
51,22,6,24
52,9,6,24
53,19,1,24
54,13,1,24
55,13,1,24
56,23,6,24
57,16,6,24
58,2,1,24
59,21,1,24
60,17,6,24
61,9,6,24
62,26,6,24
63,10,1,24
64,7,6,24
65,11,1,24
66,22,6,24
67,12,1,24
68,5,1,24
69,14,5,24
70,24,6,24
71,8,6,24
72,1,1,24
73,19,1,24
74,15,6,24
75,3,1,24
76,25,6,24
77,20,1,24
78,6,6,24
79,4,6,24
80,18,6,24
81,27,6,24
